Customer_ID,recency,frequency,monetary,r_score,f_score,m_score,rf_score,segment
12872,328,12,3685.49,2,5,5,25,Cant_Loose
12857,212,6,3688.0,2,4,5,24,At_Risk
16094,13,11,3695.56,5,5,5,55,Champions
14776,53,15,3708.3,4,5,5,45,Loyal_Customers
16983,14,11,3710.22,5,5,5,55,Champions
12737,500,2,3710.5,1,2,5,12,Hibernating
14593,23,12,3712.01,4,5,5,45,Loyal_Customers
14364,110,8,3717.35,3,4,5,34,Loyal_Customers
16240,26,2,3718.8,4,3,5,43,Potential_Loyalists
16772,425,3,3723.55,1,3,5,13,At_Risk
12502,97,5,3723.87,3,4,5,34,Loyal_Customers
15255,68,9,3729.42,3,5,5,35,Loyal_Customers
16539,4,10,3732.01,5,5,5,55,Champions
15351,14,10,3738.29,5,5,5,55,Champions
15370,42,8,3739.01,4,4,5,44,Loyal_Customers
12623,278,7,3747.84,2,4,5,24,At_Risk
14515,19,12,3749.26,5,5,5,55,Champions
13305,6,16,3754.71,5,5,5,55,Champions
14409,73,9,3756.09,3,5,5,35,Loyal_Customers
17553,131,4,3757.6,3,3,5,33,Need_Attention
17096,17,11,3759.18,5,5,5,55,Champions
12530,61,9,3759.26,3,5,5,35,Loyal_Customers
12670,12,7,3760.29,5,4,5,54,Champions
17173,7,8,3766.6,5,5,5,55,Champions
15079,214,11,3767.35,2,5,5,25,Cant_Loose
18168,178,16,3770.27,3,5,5,35,Loyal_Customers
15532,27,10,3771.9,4,5,5,45,Loyal_Customers
15834,72,7,3772.99,3,4,5,34,Loyal_Customers
17293,10,17,3774.23,5,5,5,55,Champions
14649,6,9,3775.31,5,5,5,55,Champions
15494,23,5,3780.05,4,4,5,44,Loyal_Customers
14309,10,11,3780.81,5,5,5,55,Champions
12619,18,10,3781.38,5,5,5,55,Champions
16950,58,10,3784.37,4,5,5,45,Loyal_Customers
15827,75,28,3794.07,3,5,5,35,Loyal_Customers
14540,11,11,3795.34,5,5,5,55,Champions
16128,19,11,3801.05,5,5,5,55,Champions
17071,30,13,3801.2,4,5,5,45,Loyal_Customers
16636,440,4,3802.04,1,3,5,13,At_Risk
15421,60,10,3805.34,4,5,5,45,Loyal_Customers
12597,21,4,3811.22,5,4,5,54,Champions
15704,142,6,3817.96,3,4,5,34,Loyal_Customers
13481,47,11,3830.84,4,5,5,45,Loyal_Customers
17659,19,14,3834.79,5,5,5,55,Champions
13357,259,5,3838.36,2,4,5,24,At_Risk
16466,35,15,3838.59,4,5,5,45,Loyal_Customers
16341,26,7,3850.79,4,4,5,44,Loyal_Customers
13213,58,11,3851.52,4,5,5,45,Loyal_Customers
16057,18,10,3854.85,5,5,5,55,Champions
16440,9,6,3856.97,5,4,5,54,Champions
14532,238,11,3859.18,2,5,5,25,Cant_Loose
14565,97,5,3859.22,3,4,5,34,Loyal_Customers
15195,4,1,3861.0,5,2,5,52,Potential_Loyalists
18073,116,12,3877.52,3,5,5,35,Loyal_Customers
15067,80,5,3877.88,3,4,5,34,Loyal_Customers
14655,10,7,3878.51,5,4,5,54,Champions
13446,432,11,3881.89,1,5,5,15,Cant_Loose
15288,45,10,3883.13,4,5,5,45,Loyal_Customers
14744,18,14,3885.08,5,5,5,55,Champions
12358,3,5,3887.07,5,4,5,54,Champions
15811,24,7,3890.52,4,4,5,44,Loyal_Customers
15823,374,3,3897.17,2,3,5,23,At_Risk
12388,17,8,3901.11,5,5,5,55,Champions
13995,17,14,3902.01,5,5,5,55,Champions
15696,35,13,3906.57,4,5,5,45,Loyal_Customers
12853,136,11,3907.5,3,5,5,35,Loyal_Customers
14498,44,10,3911.27,4,5,5,45,Loyal_Customers
13037,140,12,3914.95,3,5,5,35,Loyal_Customers
15819,51,10,3934.79,4,5,5,45,Loyal_Customers
15051,25,9,3935.16,4,5,5,45,Loyal_Customers
12473,31,5,3938.55,4,4,5,44,Loyal_Customers
14465,248,11,3946.03,2,5,5,25,Cant_Loose
17667,68,9,3950.7,3,5,5,35,Loyal_Customers
15983,24,8,3958.82,4,4,5,44,Loyal_Customers
14817,202,7,3959.86,2,4,5,24,At_Risk
15858,17,13,3960.37,5,5,5,55,Champions
17954,7,19,3966.05,5,5,5,55,Champions
16771,35,10,3967.6,4,5,5,45,Loyal_Customers
16719,16,14,3973.3,5,5,5,55,Champions
13126,6,13,3998.25,5,5,5,55,Champions
17307,397,11,3999.89,2,5,5,25,Cant_Loose
16841,38,12,4006.06,4,5,5,45,Loyal_Customers
13542,378,17,4006.17,2,5,5,25,Cant_Loose
14547,5,8,4007.54,5,4,5,54,Champions
13895,30,6,4008.52,4,4,5,44,Loyal_Customers
17019,13,11,4012.2,5,5,5,55,Champions
12721,33,8,4013.08,4,4,5,44,Loyal_Customers
15782,11,4,4014.1,5,4,5,54,Champions
12726,30,11,4014.6,4,5,5,45,Loyal_Customers
15665,170,5,4015.12,3,4,5,34,Loyal_Customers
14824,12,10,4022.91,5,5,5,55,Champions
16791,31,15,4038.69,4,5,5,45,Loyal_Customers
12840,145,7,4041.97,3,4,5,34,Loyal_Customers
17211,28,13,4046.65,4,5,5,45,Loyal_Customers
17083,111,9,4049.79,3,5,5,35,Loyal_Customers
15571,13,14,4051.63,5,5,5,55,Champions
14025,466,8,4057.9,1,4,5,14,At_Risk
12371,46,5,4067.38,4,4,5,44,Loyal_Customers
15572,6,10,4068.67,5,5,5,55,Champions
14913,37,8,4073.13,4,4,5,44,Loyal_Customers
17618,7,11,4073.24,5,5,5,55,Champions
15024,11,16,4075.51,5,5,5,55,Champions
12876,59,4,4081.79,4,3,5,43,Potential_Loyalists
13048,16,9,4084.21,5,5,5,55,Champions
14566,112,4,4092.0,3,3,5,33,Need_Attention
13421,42,8,4103.12,4,4,5,44,Loyal_Customers
14878,14,25,4105.24,5,5,5,55,Champions
14408,12,11,4109.77,5,5,5,55,Champions
17287,28,21,4111.96,4,5,5,45,Loyal_Customers
16928,82,29,4113.23,3,5,5,35,Loyal_Customers
13450,28,13,4120.04,4,5,5,45,Loyal_Customers
12569,4,32,4124.69,5,5,5,55,Champions
16209,90,9,4146.78,3,5,5,35,Loyal_Customers
17646,221,12,4149.79,2,5,5,25,Cant_Loose
13461,40,6,4160.0,4,4,5,44,Loyal_Customers
12653,150,3,4160.83,3,3,5,33,Need_Attention
14740,199,11,4161.06,2,5,5,25,Cant_Loose
18194,84,6,4162.04,3,4,5,34,Loyal_Customers
17526,6,12,4166.04,5,5,5,55,Champions
18287,44,7,4182.99,4,4,5,44,Loyal_Customers
17738,21,13,4183.56,4,5,5,45,Loyal_Customers
14868,5,12,4184.01,5,5,5,55,Champions
17218,6,18,4192.68,5,5,5,55,Champions
15050,27,5,4193.79,4,4,5,44,Loyal_Customers
15804,2,13,4206.39,5,5,5,55,Champions
15752,41,9,4207.54,4,5,5,45,Loyal_Customers
15518,66,15,4218.94,3,5,5,35,Loyal_Customers
17673,3,13,4233.58,5,5,5,55,Champions
16875,69,11,4234.53,3,5,5,35,Loyal_Customers
13911,59,20,4234.99,4,5,5,45,Loyal_Customers
17728,5,5,4238.76,5,4,5,54,Champions
18079,47,5,4242.75,4,4,5,44,Loyal_Customers
12935,4,15,4243.86,5,5,5,55,Champions
16571,28,10,4248.74,4,5,5,45,Loyal_Customers
12360,54,8,4252.89,4,4,5,44,Loyal_Customers
16743,31,14,4253.26,4,5,5,45,Loyal_Customers
14047,10,14,4255.03,5,5,5,55,Champions
14239,45,21,4263.17,4,5,5,45,Loyal_Customers
16712,11,13,4266.99,5,5,5,55,Champions
17930,37,13,4275.22,4,5,5,45,Loyal_Customers
18230,11,9,4291.06,5,5,5,55,Champions
17937,10,7,4301.22,5,4,5,54,Champions
12928,37,12,4304.89,4,5,5,45,Loyal_Customers
12967,360,3,4306.92,2,3,5,23,At_Risk
15493,34,9,4314.98,4,5,5,45,Loyal_Customers
18259,26,7,4318.2,4,4,5,44,Loyal_Customers
14334,18,12,4318.48,5,5,5,55,Champions
16477,65,11,4320.02,3,5,5,35,Loyal_Customers
12370,53,7,4320.31,4,4,5,44,Loyal_Customers
14854,80,11,4322.86,3,5,5,35,Loyal_Customers
16072,290,4,4328.89,2,3,5,23,At_Risk
16241,11,16,4329.31,5,5,5,55,Champions
18077,10,18,4338.56,5,5,5,55,Champions
12408,34,8,4340.77,4,5,5,45,Loyal_Customers
15633,511,13,4352.46,1,5,5,15,Cant_Loose
14482,20,12,4357.91,5,5,5,55,Champions
12917,130,6,4359.2,3,4,5,34,Loyal_Customers
12752,83,1,4366.78,3,2,5,32,About_to_Sleep
13297,9,7,4368.62,5,4,5,54,Champions
12523,21,23,4372.15,4,5,5,45,Loyal_Customers
16118,654,1,4376.25,1,1,5,11,Hibernating
17372,42,28,4377.56,4,5,5,45,Loyal_Customers
15708,42,9,4378.72,4,5,5,45,Loyal_Customers
16455,65,11,4384.37,3,5,5,35,Loyal_Customers
18272,4,9,4385.98,5,5,5,55,Champions
16749,593,2,4387.08,1,2,5,12,Hibernating
16732,33,4,4387.64,4,4,5,44,Loyal_Customers
13880,23,17,4391.66,4,5,5,45,Loyal_Customers
13505,74,4,4393.63,3,4,5,34,Loyal_Customers
16150,44,10,4395.59,4,5,5,45,Loyal_Customers
15203,27,15,4400.18,4,5,5,45,Loyal_Customers
15861,14,12,4401.79,5,5,5,55,Champions
14211,55,18,4402.29,4,5,5,45,Loyal_Customers
16283,7,8,4403.82,5,5,5,55,Champions
16626,2,17,4413.1,5,5,5,55,Champions
17138,277,7,4417.27,2,4,5,24,At_Risk
17412,4,16,4417.52,5,5,5,55,Champions
16563,55,6,4422.76,4,4,5,44,Loyal_Customers
15845,19,11,4426.28,5,5,5,55,Champions
12349,20,4,4428.69,5,4,5,54,Champions
17722,98,5,4430.36,3,4,5,34,Loyal_Customers
16218,31,13,4439.97,4,5,5,45,Loyal_Customers
13982,41,9,4445.59,4,5,5,45,Loyal_Customers
16098,89,14,4448.1,3,5,5,35,Loyal_Customers
18093,95,8,4452.71,3,4,5,34,Loyal_Customers
17682,12,11,4456.78,5,5,5,55,Champions
15240,46,12,4459.98,4,5,5,45,Loyal_Customers
16081,58,8,4460.18,4,4,5,44,Loyal_Customers
14341,47,18,4467.32,4,5,5,45,Loyal_Customers
13435,7,9,4475.23,5,5,5,55,Champions
12627,12,7,4478.53,5,4,5,54,Champions
16912,30,15,4480.31,4,5,5,45,Loyal_Customers
17220,26,21,4481.75,4,5,5,45,Loyal_Customers
18064,135,11,4495.03,3,5,5,35,Loyal_Customers
15122,116,11,4497.47,3,5,5,35,Loyal_Customers
14625,198,11,4497.88,2,5,5,25,Cant_Loose
15764,90,8,4503.08,3,4,5,34,Loyal_Customers
15680,11,10,4507.58,5,5,5,55,Champions
17308,395,2,4511.76,2,2,5,22,Hibernating
14290,13,8,4516.56,5,4,5,54,Champions
14001,47,9,4530.09,4,5,5,45,Loyal_Customers
12598,11,11,4534.09,5,5,5,55,Champions
18069,28,11,4540.56,4,5,5,45,Loyal_Customers
13571,14,26,4546.54,5,5,5,55,Champions
14648,418,15,4546.86,1,5,5,15,Cant_Loose
15365,27,13,4557.13,4,5,5,45,Loyal_Customers
13510,3,11,4558.29,5,5,5,55,Champions
17613,24,14,4559.15,4,5,5,45,Loyal_Customers
14701,12,15,4562.09,5,5,5,55,Champions
13491,53,27,4566.56,4,5,5,45,Loyal_Customers
15416,66,7,4572.82,3,4,5,34,Loyal_Customers
17754,2,13,4577.53,5,5,5,55,Champions
17508,282,8,4579.23,2,4,5,24,At_Risk
16125,369,14,4587.65,2,5,5,25,Cant_Loose
17188,13,13,4592.93,5,5,5,55,Champions
14514,63,9,4598.98,3,5,5,35,Loyal_Customers
18257,41,12,4600.15,4,5,5,45,Loyal_Customers
13851,97,8,4606.46,3,4,5,34,Loyal_Customers
12553,10,12,4608.75,5,5,5,55,Champions
15245,136,8,4610.84,3,4,5,34,Loyal_Customers
14441,2,11,4611.69,5,5,5,55,Champions
12782,6,11,4618.24,5,5,5,55,Champions
14685,578,8,4619.79,1,4,5,14,At_Risk
17442,38,15,4620.3,4,5,5,45,Loyal_Customers
12578,23,4,4642.45,4,4,5,44,Loyal_Customers
14466,31,13,4646.9,4,5,5,45,Loyal_Customers
12916,140,7,4654.02,3,4,5,34,Loyal_Customers
15484,3,6,4656.0,5,4,5,54,Champions
15123,9,5,4656.17,5,4,5,54,Champions
16293,23,15,4657.95,4,5,5,45,Loyal_Customers
18097,9,11,4663.32,5,5,5,55,Champions
13971,20,14,4667.57,5,5,5,55,Champions
16858,370,10,4668.28,2,5,5,25,Cant_Loose
17400,128,8,4677.05,3,4,5,34,Loyal_Customers
13527,35,12,4683.74,4,5,5,45,Loyal_Customers
15410,86,10,4685.72,3,5,5,35,Loyal_Customers
17050,98,11,4691.79,3,5,5,35,Loyal_Customers
12589,30,8,4695.66,4,5,5,45,Loyal_Customers
13958,381,8,4709.23,2,4,5,24,At_Risk
15271,9,24,4709.54,5,5,5,55,Champions
14235,77,9,4717.99,3,5,5,35,Loyal_Customers
17082,35,6,4732.03,4,4,5,44,Loyal_Customers
17829,300,5,4756.74,2,4,5,24,At_Risk
12955,3,11,4757.16,5,5,5,55,Champions
13988,21,8,4757.8,4,5,5,45,Loyal_Customers
15187,3,16,4777.18,5,5,5,55,Champions
13124,91,4,4782.45,3,3,5,33,Need_Attention
13875,55,14,4814.37,4,5,5,45,Loyal_Customers
15002,117,9,4817.28,3,5,5,35,Loyal_Customers
14191,3,15,4817.66,5,5,5,55,Champions
16326,7,24,4826.99,5,5,5,55,Champions
12449,24,6,4835.89,4,4,5,44,Loyal_Customers
17191,30,15,4836.05,4,5,5,45,Loyal_Customers
13562,83,8,4838.18,3,4,5,34,Loyal_Customers
14032,4,16,4850.27,5,5,5,55,Champions
13044,293,11,4853.9,2,5,5,25,Cant_Loose
17652,27,12,4867.72,4,5,5,45,Loyal_Customers
12688,115,1,4873.81,3,2,5,32,About_to_Sleep
14107,53,11,4877.3,4,5,5,45,Loyal_Customers
15379,171,8,4877.84,3,4,5,34,Loyal_Customers
13021,6,17,4887.24,5,5,5,55,Champions
16986,31,11,4888.75,4,5,5,45,Loyal_Customers
13659,207,12,4894.88,2,5,5,25,Cant_Loose
17314,26,17,4904.43,4,5,5,45,Loyal_Customers
17406,335,13,4905.05,2,5,5,25,Cant_Loose
16255,18,15,4906.8,5,5,5,55,Champions
16143,5,12,4910.83,5,5,5,55,Champions
14970,70,12,4919.35,3,5,5,35,Loyal_Customers
17596,25,13,4920.67,4,5,5,45,Loyal_Customers
14825,5,24,4925.08,5,5,5,55,Champions
12700,9,4,4939.99,5,4,5,54,Champions
17449,4,13,4951.15,5,5,5,55,Champions
12562,10,9,4966.92,5,5,5,55,Champions
13198,12,8,4974.23,5,5,5,55,Champions
14639,54,9,4978.96,4,5,5,45,Loyal_Customers
14209,12,15,4993.27,5,5,5,55,Champions
12444,23,5,5005.46,4,4,5,44,Loyal_Customers
17758,21,12,5012.53,4,5,5,45,Loyal_Customers
12759,54,8,5020.74,4,4,5,44,Loyal_Customers
16905,7,17,5034.15,5,5,5,55,Champions
12600,30,21,5043.92,4,5,5,45,Loyal_Customers
17469,18,17,5051.25,5,5,5,55,Champions
17802,84,10,5053.12,3,5,5,35,Loyal_Customers
18144,9,19,5058.0,5,5,5,55,Champions
12432,44,5,5059.32,4,4,5,44,Loyal_Customers
12395,21,15,5067.27,5,5,5,55,Champions
16686,49,16,5070.92,4,5,5,45,Loyal_Customers
14307,90,10,5071.03,3,5,5,35,Loyal_Customers
13634,35,16,5073.47,4,5,5,45,Loyal_Customers
15367,59,11,5081.33,4,5,5,45,Loyal_Customers
12594,39,15,5090.11,4,5,5,45,Loyal_Customers
17402,6,23,5096.18,5,5,5,55,Champions
13523,35,6,5101.52,4,4,5,44,Loyal_Customers
17519,19,15,5109.47,5,5,5,55,Champions
15529,24,12,5111.95,4,5,5,45,Loyal_Customers
13329,33,8,5112.97,4,5,5,45,Loyal_Customers
16308,39,7,5120.0,4,4,5,44,Loyal_Customers
12483,19,19,5120.58,5,5,5,55,Champions
16919,158,24,5125.91,3,5,5,35,Loyal_Customers
17861,5,18,5127.69,5,5,5,55,Champions
14493,9,10,5130.15,5,5,5,55,Champions
16904,6,21,5132.37,5,5,5,55,Champions
16153,51,11,5133.49,4,5,5,45,Loyal_Customers
17157,9,19,5151.9,5,5,5,55,Champions
12625,213,4,5164.88,2,3,5,23,At_Risk
15796,3,17,5175.83,5,5,5,55,Champions
17663,27,17,5175.83,4,5,5,45,Loyal_Customers
15443,3,14,5175.93,5,5,5,55,Champions
12510,144,9,5178.02,3,5,5,35,Loyal_Customers
17213,42,13,5182.3,4,5,5,45,Loyal_Customers
14546,7,11,5197.9,5,5,5,55,Champions
15812,109,12,5201.47,3,5,5,35,Loyal_Customers
17084,37,3,5202.97,4,3,5,43,Potential_Loyalists
13763,65,3,5217.44,3,3,5,33,Need_Attention
15606,63,17,5230.99,3,5,5,35,Loyal_Customers
12422,97,17,5231.8,3,5,5,35,Loyal_Customers
17061,75,11,5232.23,3,5,5,35,Loyal_Customers
16931,7,23,5233.62,5,5,5,55,Champions
14930,110,6,5246.63,3,4,5,34,Loyal_Customers
13107,46,9,5253.07,4,5,5,45,Loyal_Customers
13931,97,11,5257.38,3,5,5,35,Loyal_Customers
15722,37,11,5258.1,4,5,5,45,Loyal_Customers
15152,11,14,5263.83,5,5,5,55,Champions
15394,11,11,5286.8,5,5,5,55,Champions
17584,9,6,5309.42,5,4,5,54,Champions
12708,31,18,5314.1,4,5,5,45,Loyal_Customers
17346,5,26,5323.0,5,5,5,55,Champions
15641,107,12,5345.55,3,5,5,35,Loyal_Customers
17567,9,9,5356.03,5,5,5,55,Champions
12362,5,11,5356.23,5,5,5,55,Champions
13975,33,12,5358.84,4,5,5,45,Loyal_Customers
14442,206,7,5367.02,2,4,5,24,At_Risk
14081,304,10,5370.1,2,5,5,25,Cant_Loose
13495,9,10,5374.26,5,5,5,55,Champions
14459,157,2,5375.74,3,2,5,32,About_to_Sleep
13014,12,11,5381.08,5,5,5,55,Champions
16008,25,15,5384.13,4,5,5,45,Loyal_Customers
13362,11,7,5394.07,5,4,5,54,Champions
17612,55,18,5394.86,4,5,5,45,Loyal_Customers
17719,39,15,5396.04,4,5,5,45,Loyal_Customers
14626,25,11,5410.92,4,5,5,45,Loyal_Customers
12378,131,2,5416.32,3,2,5,32,About_to_Sleep
14713,11,21,5418.87,5,5,5,55,Champions
18198,6,17,5425.56,5,5,5,55,Champions
12480,30,7,5464.85,4,4,5,44,Loyal_Customers
17512,30,18,5467.82,4,5,5,45,Loyal_Customers
16992,12,13,5476.5,5,5,5,55,Champions
16609,17,7,5493.46,5,4,5,54,Champions
13115,13,10,5494.7,5,5,5,55,Champions
17204,177,9,5504.69,3,5,5,35,Loyal_Customers
14732,10,19,5517.07,5,5,5,55,Champions
13593,110,14,5523.69,3,5,5,35,Loyal_Customers
16393,4,23,5561.66,5,5,5,55,Champions
15527,20,23,5575.64,5,5,5,55,Champions
17203,37,10,5575.88,4,5,5,45,Loyal_Customers
15228,68,6,5580.27,3,4,5,34,Loyal_Customers
15854,6,21,5583.81,5,5,5,55,Champions
17092,52,11,5594.96,4,5,5,45,Loyal_Customers
15898,3,25,5596.31,5,5,5,55,Champions
17059,31,9,5602.53,4,5,5,45,Loyal_Customers
16546,292,5,5606.47,2,4,5,24,At_Risk
16003,31,10,5613.83,4,5,5,45,Loyal_Customers
14572,5,11,5615.18,5,5,5,55,Champions
18145,14,11,5617.79,5,5,5,55,Champions
14249,412,12,5625.46,1,5,5,15,Cant_Loose
16320,174,6,5628.99,3,4,5,34,Loyal_Customers
13842,60,18,5629.91,3,5,5,35,Loyal_Customers
12347,4,8,5633.32,5,4,5,54,Champions
13722,133,10,5635.41,3,5,5,35,Loyal_Customers
16200,6,12,5643.45,5,5,5,55,Champions
15628,6,17,5652.26,5,5,5,55,Champions
13901,74,15,5676.34,3,5,5,35,Loyal_Customers
12633,60,7,5678.16,3,4,5,34,Loyal_Customers
12727,12,10,5679.53,5,5,5,55,Champions
13157,51,9,5687.36,4,5,5,45,Loyal_Customers
17651,13,16,5703.52,5,5,5,55,Champions
16279,23,9,5705.08,4,5,5,45,Loyal_Customers
16607,19,25,5706.87,5,5,5,55,Champions
16409,38,12,5709.04,4,5,5,45,Loyal_Customers
13870,4,15,5712.08,5,5,5,55,Champions
16458,4,30,5715.34,5,5,5,55,Champions
13771,66,9,5728.82,3,5,5,35,Loyal_Customers
12615,4,8,5740.98,5,4,5,54,Champions
16316,66,13,5744.91,3,5,5,35,Loyal_Customers
17863,61,12,5745.2,3,5,5,35,Loyal_Customers
14099,18,20,5765.71,5,5,5,55,Champions
15485,32,7,5771.51,4,4,5,44,Loyal_Customers
17672,52,7,5778.63,4,4,5,44,Loyal_Customers
18075,25,20,5783.29,4,5,5,45,Loyal_Customers
17069,30,14,5794.28,4,5,5,45,Loyal_Customers
12910,25,13,5796.52,4,5,5,45,Loyal_Customers
13769,4,20,5800.42,5,5,5,55,Champions
14189,4,16,5814.39,5,5,5,55,Champions
14112,24,13,5834.59,4,5,5,45,Loyal_Customers
17146,107,13,5860.24,3,5,5,35,Loyal_Customers
14210,107,16,5861.52,3,5,5,35,Loyal_Customers
18065,7,29,5866.63,5,5,5,55,Champions
12455,75,10,5879.95,3,5,5,35,Loyal_Customers
16011,10,29,5880.46,5,5,5,55,Champions
15971,19,18,5902.83,5,5,5,55,Champions
17685,18,12,5943.17,5,5,5,55,Champions
14257,66,9,5954.45,3,5,5,35,Loyal_Customers
12500,25,19,5955.21,4,5,5,45,Loyal_Customers
14918,117,9,5955.81,3,5,5,35,Loyal_Customers
15785,34,16,5969.93,4,5,5,45,Loyal_Customers
17491,3,17,5981.07,5,5,5,55,Champions
17457,128,14,5984.81,3,5,5,35,Loyal_Customers
14105,241,5,5988.83,2,4,5,24,At_Risk
15755,12,17,5993.12,5,5,5,55,Champions
15202,422,3,6001.49,1,3,5,13,At_Risk
15372,139,8,6017.06,3,4,5,34,Loyal_Customers
13658,11,9,6025.5,5,5,5,55,Champions
17644,3,20,6028.6,5,5,5,55,Champions
14535,62,9,6030.73,3,5,5,35,Loyal_Customers
12835,429,41,6043.31,1,5,5,15,Cant_Loose
17625,20,8,6067.8,5,5,5,55,Champions
12664,10,11,6070.04,5,5,5,55,Champions
16954,2,20,6081.88,5,5,5,55,Champions
18178,130,11,6103.74,3,5,5,35,Loyal_Customers
14560,9,44,6114.03,5,5,5,55,Champions
17509,59,8,6115.14,4,4,5,44,Loyal_Customers
13935,598,3,6116.92,1,3,5,13,At_Risk
13266,13,19,6135.04,5,5,5,55,Champions
17669,44,10,6142.35,4,5,5,45,Loyal_Customers
14852,60,18,6147.18,4,5,5,45,Loyal_Customers
14907,5,16,6165.79,5,5,5,55,Champions
16103,9,22,6191.71,5,5,5,55,Champions
14530,27,16,6197.4,4,5,5,45,Loyal_Customers
16156,10,20,6218.18,5,5,5,55,Champions
12497,83,3,6248.5,3,3,5,33,Need_Attention
15369,494,11,6251.26,1,5,5,15,Cant_Loose
14004,45,11,6258.45,4,5,5,45,Loyal_Customers
13334,84,5,6263.75,3,4,5,34,Loyal_Customers
16735,80,14,6270.56,3,5,5,35,Loyal_Customers
14534,4,26,6271.11,5,5,5,55,Champions
13615,320,8,6272.53,2,4,5,24,At_Risk
13136,58,13,6274.56,4,5,5,45,Loyal_Customers
15480,118,5,6279.0,3,4,5,34,Loyal_Customers
13654,45,11,6308.0,4,5,5,45,Loyal_Customers
14180,12,33,6319.25,5,5,5,55,Champions
18245,9,20,6324.98,5,5,5,55,Champions
17799,24,20,6341.89,4,5,5,45,Loyal_Customers
16710,21,22,6349.09,5,5,5,55,Champions
13590,13,18,6349.59,5,5,5,55,Champions
13230,6,30,6360.78,5,5,5,55,Champions
14227,28,15,6368.71,4,5,5,45,Loyal_Customers
12484,34,12,6370.15,4,5,5,45,Loyal_Customers
12356,24,6,6373.68,4,4,5,44,Loyal_Customers
12406,24,5,6390.36,4,4,5,44,Loyal_Customers
18094,83,13,6391.52,3,5,5,35,Loyal_Customers
14390,12,13,6399.83,5,5,5,55,Champions
12656,19,8,6407.83,5,5,5,55,Champions
15673,90,9,6414.79,3,5,5,35,Loyal_Customers
16940,54,8,6427.66,4,4,5,44,Loyal_Customers
14154,241,8,6460.7,2,4,5,24,At_Risk
13317,68,19,6486.09,3,5,5,35,Loyal_Customers
18061,23,28,6488.97,4,5,5,45,Loyal_Customers
17419,13,18,6500.52,5,5,5,55,Champions
12823,76,18,6501.5,3,5,5,35,Loyal_Customers
17873,82,18,6515.88,3,5,5,35,Loyal_Customers
14221,44,17,6517.49,4,5,5,45,Loyal_Customers
14855,121,7,6520.3,3,4,5,34,Loyal_Customers
16655,19,13,6548.37,5,5,5,55,Champions
15332,368,6,6553.74,2,4,5,24,At_Risk
14766,10,11,6556.13,5,5,5,55,Champions
13883,12,15,6560.02,5,5,5,55,Champions
12836,61,15,6585.62,3,5,5,35,Loyal_Customers
13015,55,11,6586.42,4,5,5,45,Loyal_Customers
12843,67,30,6588.41,3,5,5,35,Loyal_Customers
15980,90,7,6593.68,3,4,5,34,Loyal_Customers
15514,14,18,6598.55,5,5,5,55,Champions
17819,73,12,6612.52,3,5,5,35,Loyal_Customers
12626,25,9,6620.48,4,5,5,45,Loyal_Customers
13394,3,19,6621.7,5,5,5,55,Champions
14440,10,13,6638.73,5,5,5,55,Champions
13953,9,12,6640.68,5,5,5,55,Champions
17001,2,19,6640.8,5,5,5,55,Champions
17700,18,14,6679.97,5,5,5,55,Champions
13384,32,11,6680.83,4,5,5,45,Loyal_Customers
16497,51,23,6695.28,4,5,5,45,Loyal_Customers
12913,6,13,6700.86,5,5,5,55,Champions
14388,12,16,6701.0,5,5,5,55,Champions
13734,510,4,6701.64,1,3,5,13,At_Risk
14844,65,10,6702.43,3,5,5,35,Loyal_Customers
15321,72,12,6709.73,3,5,5,35,Loyal_Customers
14461,150,13,6713.5,3,5,5,35,Loyal_Customers
12779,39,14,6722.27,4,5,5,45,Loyal_Customers
17838,28,13,6722.9,4,5,5,45,Loyal_Customers
14562,5,26,6729.4,5,5,5,55,Champions
18118,12,29,6733.22,5,5,5,55,Champions
14702,3,29,6754.22,5,5,5,55,Champions
13993,44,19,6775.71,4,5,5,45,Loyal_Customers
14401,6,22,6795.9,5,5,5,55,Champions
15750,4,18,6797.19,5,5,5,55,Champions
15413,693,5,6798.72,1,4,5,14,At_Risk
16145,10,19,6805.44,5,5,5,55,Champions
12830,39,6,6814.64,4,4,5,44,Loyal_Customers
12417,5,20,6816.91,5,5,5,55,Champions
12613,59,10,6835.07,4,5,5,45,Loyal_Customers
16401,3,23,6849.15,5,5,5,55,Champions
15129,52,23,6860.18,4,5,5,45,Loyal_Customers
16456,101,13,6862.91,3,5,5,35,Loyal_Customers
16170,52,20,6869.0,4,5,5,45,Loyal_Customers
18231,194,28,6880.97,2,5,5,25,Cant_Loose
12749,5,9,6897.36,5,5,5,55,Champions
13520,60,11,6909.4,4,5,5,45,Loyal_Customers
16187,33,15,6911.44,4,5,5,45,Loyal_Customers
16265,11,12,6935.17,5,5,5,55,Champions
15674,75,13,6948.23,3,5,5,35,Loyal_Customers
13552,68,22,6978.92,3,5,5,35,Loyal_Customers
16717,25,14,6986.23,4,5,5,45,Loyal_Customers
12662,2,20,6988.02,5,5,5,55,Champions
13831,18,18,7023.58,5,5,5,55,Champions
17975,17,24,7028.83,5,5,5,55,Champions
13183,9,15,7036.18,5,5,5,55,Champions
16938,10,9,7043.18,5,5,5,55,Champions
14113,5,16,7092.61,5,5,5,55,Champions
17769,14,17,7103.08,5,5,5,55,Champions
15521,42,16,7106.69,4,5,5,45,Loyal_Customers
